ownareaall_sqm,format_name,churn_rate
328.5,Отдельно стоящий с внешней зоной,0.45262333594361787
331.2,Отдельно стоящий без внешней зоны без туалета,0.49557522123893805
248.9,Отдельно стоящий без внешней зоны без туалета,0.5143198090692124
169.73,Фудкорт без туалета,0.5547303842428156
183.6,Фудкорт без туалета,0.5639300134589502
466.0,Отдельно стоящий без внешней зоны без туалета,0.5723665429631745
168.3,Отдельно стоящий без внешней зоны без туалета,0.5885577252483727
253.7,Отдельно стоящий без внешней зоны без туалета,0.6073692551505546
102.7,Отдельно стоящий с внешней зоной,0.625
97.04,Фудкорт без туалета,0.6593785960874569
196.0,Отдельно стоящий с внешней зоной,0.66625
207.6,Фудкорт без туалета,0.6688206785137318
89.4,Фудкорт без туалета,0.6809728183118741
95.2,Фудкорт без туалета,0.6911924610366075
117.55,Фудкорт с туалетом,0.6947463768115942
127.54,Фудкорт без туалета,0.6987595983461311
115.2,Фудкорт с туалетом,0.6991260923845194
380.0,Отдельно стоящий с внешней зоной,0.6994633273703041
212.8,Отдельно стоящий,0.7005494505494505
178.8,Отдельно стоящий с внешней зоной,0.7009174311926606
191.4,Отдельно стоящий без туалета,0.701291711517761
306.84,Отдельно стоящий с внешней зоной,0.7031444306271096
188.7,Фудкорт без туалета,0.7059210526315789
133.4,Фудкорт без туалета,0.7070707070707071
81.3,Фудкорт без туалета,0.7097661623108665
126.0,Фудкорт без туалета,0.7101449275362319
78.4,Фудкорт с туалетом,0.7110438729198184
153.0,Отдельно стоящий без внешней зоны без туалета,0.7129186602870813
312.2,Отдельно стоящий,0.7132947976878613
156.5,Отдельно стоящий с внешней зоной,0.7136285221391604
83.35,Фудкорт без туалета,0.7151715584952459
397.2,Отдельно стоящий с внешней зоной,0.7176389368312047
204.2,Отдельно стоящий без внешней зоны,0.717948717948718
293.4,Отдельно стоящий,0.7181688125894135
137.14,Фудкорт с туалетом,0.71875
273.8,Фудкорт с туалетом,0.7200328407224958
95.3,Фудкорт без туалета,0.7200474495848161
118.0,Отдельно стоящий без внешней зоны,0.7217524980784013
113.69,Фудкорт без туалета,0.7230246389124894
138.07,Фудкорт без туалета,0.7241379310344828
66.5,Фудкорт без туалета,0.7241379310344828
156.98,Фудкорт без туалета,0.7247032221594121
241.6,Фудкорт без туалета,0.725
94.7,Фудкорт без туалета,0.7252152521525215
285.7,Отдельно стоящий с внешней зоной,0.727331189710611
103.2,Фудкорт без туалета,0.7274969173859432
160.0,Фудкорт с туалетом,0.727997227997228
100.6,Фудкорт без туалета,0.728834975991913
199.0,Фудкорт без туалета,0.7293739967897271
81.97,Фудкорт без туалета,0.732196865548529
316.0,Отдельно стоящий без внешней зоны,0.7330985915492958
365.3,Отдельно стоящий с внешней зоной,0.7335865436787846
106.9,Фудкорт без туалета,0.734313468101864
96.0,Фудкорт без туалета,0.7343239227340267
363.5,Отдельно стоящий,0.7350993377483444
130.0,Отдельно стоящий без туалета,0.735138316656857
251.7,Фудкорт с туалетом,0.7351437699680511
113.8,Фудкорт без туалета,0.7354417670682731
181.9,Отдельно стоящий,0.7362637362637363
390.1,Отдельно стоящий с внешней зоной,0.7368421052631579
136.45,Фудкорт без туалета,0.7369133574007221
104.5,Фудкорт без туалета,0.7377312952534192
448.0,Отдельно стоящий с внешней зоной,0.737985212569316
106.2,Фудкорт без туалета,0.7381738173817382
112.5,Фудкорт с туалетом,0.7389525368248773
69.9,Фудкорт с туалетом,0.7389605314576007
109.6,Фудкорт без туалета,0.7395577395577395
391.5,Отдельно стоящий,0.740829694323144
235.0,Фудкорт без туалета,0.7409594095940959
160.0,Фудкорт без туалета,0.7414195268243918
58.4,Фудкорт без туалета,0.7416563658838071
151.2,Фудкорт с туалетом,0.7422445255474452
136.5,Фудкорт без туалета,0.7429102742910274
220.0,Фудкорт с туалетом,0.7431318681318682
286.0,Отдельно стоящий,0.743874129481558
381.1,Отдельно стоящий с внешней зоной,0.7443693693693694
243.0,Отдельно стоящий с внешней зоной,0.7443928847641145
100.5,Фудкорт без туалета,0.7447698744769874
159.9,Отдельно стоящий с внешней зоной,0.7453277545327754
272.2,Отдельно стоящий без внешней зоны,0.7459839357429718
538.7,Отдельно стоящий с внешней зоной,0.7461394708370217
244.5,Отдельно стоящий с внешней зоной,0.7470389170896785
136.78,Фудкорт без туалета,0.7476908118619349
297.9,Отдельно стоящий без внешней зоны,0.7479489516864175
106.92,Фудкорт с туалетом,0.7479882955376738
102.3,Фудкорт без туалета,0.7482014388489209
76.6,Фудкорт без туалета,0.7487205731832139
95.5,Фудкорт без туалета,0.7488457987072945
279.7,Отдельно стоящий,0.7489510489510489
99.0,Фудкорт с туалетом,0.7489831493317839
260.0,Отдельно стоящий с внешней зоной,0.7490582439872501
319.6,Отдельно стоящий,0.7493118364136846
122.34,Фудкорт без туалета,0.7496030845996825
260.0,Отдельно стоящий без внешней зоны,0.7497685185185186
120.4,Фудкорт без туалета,0.74989491382934
96.3,Фудкорт без туалета,0.7501683501683502
97.2,Фудкорт без туалета,0.7516556291390728
283.1,Отдельно стоящий без внешней зоны,0.7519604500511422
100.2,Фудкорт без туалета,0.752306600425834
83.0,Фудкорт без туалета,0.752453653217012
367.4,Отдельно стоящий,0.7527719112988385
125.1,Фудкорт с туалетом,0.7528161530286929
62.0,Фудкорт без туалета,0.7529411764705882
154.05,Фудкорт с туалетом,0.7532506803749622
103.5,Фудкорт без туалета,0.7542819499341239
104.0,Фудкорт с туалетом,0.7553299492385787
128.4,Фудкорт без туалета,0.7559175362687707
122.0,Фудкорт с туалетом,0.7560728744939271
71.7,Фудкорт без туалета,0.7566728739913098
84.9,Фудкорт без туалета,0.7574396406513195
99.8,Фудкорт без туалета,0.7579519006982157
228.2,Отдельно стоящий без внешней зоны,0.7582755966127791
145.73,Фудкорт с туалетом,0.7583056478405316
116.5,Фудкорт с туалетом,0.7583789704271632
181.7,Отдельно стоящий без туалета,0.7584149978696207
263.0,Отдельно стоящий без внешней зоны,0.7584659322725418
122.98,Фудкорт без туалета,0.7585168018539977
130.0,Фудкорт без туалета,0.7593873517786561
113.0,Фудкорт с туалетом,0.7598162071846283
205.8,Отдельно стоящий,0.7601078167115903
285.6,Отдельно стоящий,0.7601994560290117
119.31,Фудкорт без туалета,0.760383122780943
91.4,Фудкорт без туалета,0.761140176799567
112.5,Фудкорт без туалета,0.761295681063123
428.0,Отдельно стоящий,0.7615057367538997
309.6,Отдельно стоящий с внешней зоной,0.7615571776155717
144.4,Фудкорт с туалетом,0.7616498740554156
332.2,Отдельно стоящий без внешней зоны,0.7619433198380566
95.0,Фудкорт без туалета,0.7620524104820964
279.8,Отдельно стоящий,0.7622114868491681
103.3,Фудкорт с туалетом,0.7625336268036195
90.0,Фудкорт без туалета,0.7625462772521596
87.7,Фудкорт без туалета,0.7627807486631016
237.1,Отдельно стоящий с внешней зоной,0.7628361858190709
285.0,Отдельно стоящий с внешней зоной,0.7629482071713147
290.5,Отдельно стоящий с внешней зоной,0.7630781660270652
410.0,Отдельно стоящий без внешней зоны,0.7635658914728682
237.0,Фудкорт без туалета,0.7635746606334841
92.8,Фудкорт без туалета,0.763613068545804
77.0,Фудкорт без туалета,0.763821224316882
208.1,Отдельно стоящий с внешней зоной,0.7639866617265654
97.75,Фудкорт с туалетом,0.7643622200584226
248.7,Фудкорт без туалета,0.7644927536231884
117.0,Фудкорт без туалета,0.7645206438068579
87.09,Фудкорт без туалета,0.7649659863945578
187.6,Отдельно стоящий с внешней зоной,0.7650196078431373
271.7,Отдельно стоящий с внешней зоной,0.765380206343141
125.69,Фудкорт без туалета,0.765511214681037
88.9,Фудкорт без туалета,0.7657730296311227
418.2,Отдельно стоящий,0.7670052323791936
266.6,Отдельно стоящий,0.7672340425531915
270.0,Отдельно стоящий с внешней зоной,0.7673640167364016
88.7,Фудкорт без туалета,0.7678926441351889
443.3,Отдельно стоящий,0.7678958785249458
165.0,Фудкорт без туалета,0.7679259830377795
444.5,Отдельно стоящий,0.7686839577329491
337.8,Отдельно стоящий с внешней зоной,0.7686969930609098
129.0,Фудкорт без туалета,0.7690293999194523
281.6,Отдельно стоящий без внешней зоны,0.7696419027258151
125.3,Фудкорт без туалета,0.7697245806585215
226.9,Отдельно стоящий,0.7697777777777778
114.4,Фудкорт с туалетом,0.7702518055826664
89.0,Фудкорт без туалета,0.7705769756631118
154.22,Фудкорт без туалета,0.7709466811751904
104.67,Фудкорт без туалета,0.7711376715360779
96.2,Фудкорт без туалета,0.7713957495692131
95.8,Фудкорт без туалета,0.7714831317632082
288.5,Отдельно стоящий без внешней зоны,0.7715784453981879
111.5,Фудкорт без туалета,0.7718955409486588
120.0,Фудкорт без туалета,0.7724750277469479
140.0,Фудкорт без туалета,0.7726161369193154
118.8,Фудкорт без туалета,0.7729174591099277
108.0,Фудкорт без туалета,0.7731629392971247
324.0,Отдельно стоящий без внешней зоны,0.7734082397003745
366.1,Отдельно стоящий с внешней зоной,0.7734840698869476
110.55,Фудкорт с туалетом,0.774300441826215
128.5,Фудкорт с туалетом,0.7744639376218324
112.0,Фудкорт без туалета,0.7745404092958723
348.0,Отдельно стоящий,0.7747173093650334
351.2,Отдельно стоящий с внешней зоной,0.774968658587547
262.0,Отдельно стоящий без внешней зоны,0.7751914241960184
127.8,Фудкорт без туалета,0.7753378378378378
249.0,Отдельно стоящий без внешней зоны,0.7758830694275274
116.9,Фудкорт с туалетом,0.7759649820931158
329.4,Отдельно стоящий без внешней зоны,0.7762393925859759
86.1,Фудкорт без туалета,0.7763462173769409
303.0,Отдельно стоящий с внешней зоной,0.7764016366250138
92.3,Фудкорт без туалета,0.776466935734244
109.5,Фудкорт без туалета,0.7765173000567215
215.0,Отдельно стоящий без внешней зоны,0.7769470404984423
270.0,Отдельно стоящий без внешней зоны,0.7770390070921985
86.5,Фудкорт без туалета,0.7770589263857318
124.0,Фудкорт с туалетом,0.777510523150932
98.0,Фудкорт без туалета,0.7776381909547738
285.0,Отдельно стоящий,0.7776404097492052
132.5,Фудкорт без туалета,0.7776729559748428
75.0,Фудкорт без туалета,0.7777777777777778
302.9,Отдельно стоящий без внешней зоны,0.77790945721735
80.0,Фудкорт без туалета,0.7780694792111851
298.5,Отдельно стоящий без внешней зоны,0.778520685332219
324.0,Отдельно стоящий без туалета,0.7787886664933714
183.1,Фудкорт с туалетом,0.7789086796720385
400.7,Отдельно стоящий,0.7791762013729977
92.6,Фудкорт без туалета,0.7791832309360318
106.0,Фудкорт без туалета,0.7792390793799906
295.0,Отдельно стоящий,0.7793580626561599
359.9,Отдельно стоящий без внешней зоны,0.77952
101.5,Фудкорт с туалетом,0.7796238244514107
94.2,Фудкорт без туалета,0.7796780684104627
59.0,Фудкорт без туалета,0.7801204819277109
110.0,Фудкорт без туалета,0.780223473074015
121.0,Фудкорт с туалетом,0.7802724520686175
200.0,Отдельно стоящий без внешней зоны без туалета,0.7802874743326489
147.1,Фудкорт без туалета,0.7806539509536785
97.0,Фудкорт без туалета,0.7807118254879449
364.7,Отдельно стоящий,0.780952380952381
101.6,Фудкорт без туалета,0.7811475409836065
120.0,Фудкорт с туалетом,0.781630112058232
400.0,Отдельно стоящий,0.7820923983704603
96.7,Фудкорт с туалетом,0.7822085889570553
206.2,Отдельно стоящий с внешней зоной,0.7824324324324324
222.0,Фудкорт без туалета,0.7825675035528186
165.3,Фудкорт без туалета,0.7827612127286394
103.6,Фудкорт без туалета,0.78281272913917
978.7,Отдельно стоящий с внешней зоной,0.7828723001136795
150.0,Фудкорт без туалета,0.78302304964539
51.3,Отдельно стоящий с внешней зоной,0.7833333333333333
90.6,Фудкорт без туалета,0.7833859095688749
117.4,Фудкорт без туалета,0.783508541392904
134.8,Фудкорт без туалета,0.7836815016651529
76.1,Фудкорт без туалета,0.7839411584431505
109.2,Фудкорт с туалетом,0.7839530332681017
116.0,Фудкорт без туалета,0.7840603123317178
315.7,Отдельно стоящий с внешней зоной,0.7843322960357191
290.3,Отдельно стоящий с внешней зоной,0.784339457567804
261.0,Отдельно стоящий без туалета,0.784853249475891
317.2,Отдельно стоящий с внешней зоной,0.7848837209302325
111.9,Фудкорт с туалетом,0.7851289833080425
80.55,Фудкорт без туалета,0.7851351351351351
300.2,Отдельно стоящий с внешней зоной,0.7852744310575636
240.0,Фудкорт с туалетом,0.7854973424449506
89.8,Фудкорт без туалета,0.785540031049013
364.0,Отдельно стоящий с внешней зоной,0.785552021808269
87.5,Фудкорт без туалета,0.7857683573050719
432.8,Отдельно стоящий без внешней зоны,0.7859228024651314
115.46,Фудкорт без туалета,0.7862760020294267
112.4,Фудкорт с туалетом,0.7863411958310478
160.3,Фудкорт с туалетом,0.7863901018922853
122.4,Фудкорт без туалета,0.7866295264623956
314.5,Отдельно стоящий,0.7868245743893413
78.6,Фудкорт без туалета,0.7870924817032602
235.4,Отдельно стоящий,0.7873893805309734
110.0,Фудкорт с туалетом,0.7876898047722343
102.0,Фудкорт с туалетом,0.787733858489239
130.9,Фудкорт без туалета,0.7878270762229806
288.0,Отдельно стоящий без внешней зоны,0.7878930079774754
108.4,Фудкорт без туалета,0.7880516361453017
114.5,Фудкорт без туалета,0.7881045025013896
256.0,Отдельно стоящий без внешней зоны,0.7882001988730527
282.1,Отдельно стоящий без внешней зоны,0.788403747569383
103.4,Фудкорт без туалета,0.7888209920920202
98.44,Фудкорт без туалета,0.7890243902439025
62.1,Фудкорт без туалета,0.7890845070422535
300.0,Фудкорт с туалетом,0.7893435251798561
84.8,Фудкорт без туалета,0.7893565733358057
385.0,Отдельно стоящий с внешней зоной,0.7894736842105263
108.5,Фудкорт с туалетом,0.789515806322529
235.6,Отдельно стоящий с внешней зоной,0.7895440120260565
301.4,Отдельно стоящий,0.789677732008723
379.4,Отдельно стоящий с внешней зоной,0.789873417721519
81.76,Фудкорт без туалета,0.7899490167516388
111.91,Фудкорт без туалета,0.7900027166530834
105.2,Фудкорт без туалета,0.790045766590389
290.9,Отдельно стоящий,0.7901234567901234
147.8,Фудкорт без туалета,0.7903225806451613
78.23,Фудкорт без туалета,0.7903668824798902
89.0,Фудкорт с туалетом,0.7905217045001991
92.0,Отдельно стоящий без внешней зоны,0.7905798936439605
77.3,Фудкорт с туалетом,0.7905824039653035
633.7,Фудкорт без туалета,0.7908172635445363
104.2,Фудкорт с туалетом,0.790958904109589
103.43,Фудкорт без туалета,0.7912998446400829
88.03,Фудкорт без туалета,0.7913955169920462
298.0,Отдельно стоящий без внешней зоны без туалета,0.7914586799778147
155.5,Отдельно стоящий без внешней зоны,0.7916588390005636
100.0,Фудкорт без туалета,0.7916900224215246
280.4,Отдельно стоящий без внешней зоны,0.7920340529036182
320.4,Фудкорт без туалета,0.7920833333333334
371.0,Отдельно стоящий,0.7921428571428571
122.5,Фудкорт без туалета,0.792152466367713
95.82,Фудкорт без туалета,0.7923122765196663
231.9,Отдельно стоящий с внешн.зоной без туалета,0.7926346584064705
74.1,Фудкорт без туалета,0.7929121725731896
72.0,Фудкорт без туалета,0.7929705215419501
304.0,Отдельно стоящий с внешней зоной,0.7930095324557421
289.46,Отдельно стоящий,0.7930449533502969
92.0,Фудкорт без туалета,0.7932325084020776
92.2,Фудкорт без туалета,0.7933673469387755
320.0,Отдельно стоящий,0.7933972310969116
93.0,Фудкорт с туалетом,0.7936344969199178
318.0,Отдельно стоящий без внешней зоны без туалета,0.7936667504398089
317.0,Фудкорт без туалета,0.79375
315.1,Отдельно стоящий,0.7938144329896907
298.3,Отдельно стоящий с внешней зоной,0.7938144329896907
74.44,Фудкорт без туалета,0.7938282647584973
60.8,Фудкорт без туалета,0.7941912869303956
92.5,Фудкорт без туалета,0.7943241661790521
321.9,Отдельно стоящий без внешней зоны,0.7943436827543806
113.66,Фудкорт без туалета,0.7943650126156434
230.8,Отдельно стоящий без внешней зоны,0.7943866943866944
87.47,Фудкорт без туалета,0.7945563012677107
283.8,Отдельно стоящий без внешней зоны без туалета,0.7946264262053736
108.6,Фудкорт без туалета,0.7947110675808031
320.0,Отдельно стоящий без внешней зоны,0.7948277273099271
83.8,Фудкорт без туалета,0.7948606271777003
113.0,Фудкорт без туалета,0.7948937384110684
80.2,Фудкорт без туалета,0.7949180032438277
366.6,Отдельно стоящий без внешней зоны,0.7949891067538126
120.5,Фудкорт с туалетом,0.7950584601808957
120.7,Фудкорт без туалета,0.7951482479784366
235.0,Отдельно стоящий,0.7951807228915663
102.0,Фудкорт без туалета,0.7951953409366659
82.2,Фудкорт без туалета,0.795249653259362
260.8,Отдельно стоящий с внешней зоной,0.7953990937608924
591.1,Отдельно стоящий без внешней зоны,0.7958387516254877
300.51,Фудкорт без туалета,0.7958567112645663
315.2,Отдельно стоящий,0.7960027567195038
97.8,Фудкорт без туалета,0.7961053837342497
144.6,Отдельно стоящий,0.7961367013372956
245.45,Фудкорт без туалета,0.7963668326985057
209.8,Фудкорт без туалета,0.796507723304231
147.4,Фудкорт без туалета,0.7966761880031161
131.6,Фудкорт без туалета,0.7967711301044634
201.0,Отдельно стоящий без внешней зоны,0.7968496641186009
62.8,Фудкорт без туалета,0.7968821641448877
350.0,Отдельно стоящий с внешней зоной,0.7969202898550725
101.0,Фудкорт без туалета,0.7969291728578505
101.4,Фудкорт без туалета,0.7970861857117781
79.7,Фудкорт с туалетом,0.7972350230414746
310.2,Отдельно стоящий,0.7973234440503063
198.9,Отдельно стоящий,0.7973748974569319
137.1,Фудкорт без туалета,0.797483890764038
227.5,Отдельно стоящий с внешней зоной,0.7976238152449606
431.1,Отдельно стоящий,0.7977777777777778
246.2,Отдельно стоящий без внешней зоны,0.7979487179487179
189.51,Фудкорт без туалета,0.7979700338327694
388.15,Фудкорт с туалетом,0.7980905951655495
153.0,Фудкорт без туалета,0.7981469225678358
388.0,Отдельно стоящий без внешней зоны,0.7982876712328767
253.0,Отдельно стоящий с внешней зоной,0.7983516483516484
80.1,Фудкорт без туалета,0.7984811499864388
126.6,Фудкорт без туалета,0.7984905660377358
400.0,Отдельно стоящий без внешней зоны,0.798544618919954
