ownareaall_sqm,format_name,churn_rate
330.1,Отдельно стоящий,0.7986993345432547
258.4,Отдельно стоящий с внешней зоной,0.7989191623508218
156.0,Фудкорт без туалета,0.7990074441687345
322.6,Отдельно стоящий с внешней зоной,0.7991193440631643
89.3,Фудкорт без туалета,0.7991360691144709
101.7,Фудкорт без туалета,0.7991573033707865
99.2,Фудкорт без туалета,0.7991604065399912
429.4,Отдельно стоящий с внешней зоной,0.7992471769134254
695.9,Отдельно стоящий с внешней зоной,0.7993019197207679
675.7,Отдельно стоящий без внешней зоны,0.799457429048414
270.2,Отдельно стоящий без внешней зоны,0.7995530726256983
108.2,Фудкорт без туалета,0.7995735607675906
220.0,Отдельно стоящий с внешней зоной,0.7996783827245578
81.0,Фудкорт без туалета,0.7998205674554222
101.5,Фудкорт без туалета,0.7999576629974597
223.0,Фудкорт с туалетом,0.8
105.0,Фудкорт без туалета,0.8000880669308674
411.0,Отдельно стоящий с внешней зоной,0.8005054258956444
238.1,Отдельно стоящий,0.8005129666571673
463.0,Отдельно стоящий с внешней зоной,0.8006393861892583
388.2,Отдельно стоящий,0.80074378547661
293.1,Отдельно стоящий,0.8007452441655226
243.1,Отдельно стоящий без внешней зоны,0.8007501172058135
100.0,Фудкорт с туалетом,0.801196502531063
340.1,Отдельно стоящий,0.8013477878699091
338.3,Отдельно стоящий без внешней зоны,0.8013827781269641
410.13,Отдельно стоящий с внешней зоной,0.8014253320375769
93.2,Фудкорт без туалета,0.8018661612479954
116.8,Фудкорт без туалета,0.8025003956322203
290.0,Отдельно стоящий с внешней зоной,0.8026219956300072
94.5,Фудкорт без туалета,0.8026431718061674
377.9,Отдельно стоящий без внешней зоны,0.8028153278963245
210.4,Фудкорт без туалета,0.8029169783096485
109.75,Фудкорт без туалета,0.8029605263157895
131.5,Отдельно стоящий без внешней зоны,0.8029957668511886
297.4,Отдельно стоящий,0.8030418250950571
282.35,Отдельно стоящий без внешней зоны,0.8031948881789137
98.3,Фудкорт с туалетом,0.8033794162826421
127.7,Фудкорт без туалета,0.803589920607525
246.2,Отдельно стоящий с внешней зоной,0.8035935563816605
281.1,Отдельно стоящий,0.8036072144288577
73.7,Фудкорт без туалета,0.8037214885954381
291.1,Отдельно стоящий с внешней зоной,0.8037312300925223
368.0,Отдельно стоящий с внешней зоной,0.8041237113402062
97.79,Фудкорт с туалетом,0.804160125588697
223.8,Отдельно стоящий,0.8041804180418042
361.0,Отдельно стоящий,0.8042868078591477
360.0,Отдельно стоящий с внешней зоной,0.8043953375424964
309.4,Фудкорт без туалета,0.8046525959020182
100.7,Фудкорт без туалета,0.8047138047138047
280.6,Отдельно стоящий с внешней зоной,0.8048
306.0,Отдельно стоящий,0.8048675425371528
84.81,Фудкорт без туалета,0.8048780487804879
106.8,Фудкорт без туалета,0.8049206349206349
85.0,Фудкорт без туалета,0.8050102249488753
165.15,Фудкорт без туалета,0.8050905755560651
78.0,Фудкорт без туалета,0.8051470588235294
300.0,Отдельно стоящий без внешней зоны,0.8053514572618173
93.14,Фудкорт без туалета,0.8056574122577266
266.2,Отдельно стоящий с внешней зоной,0.8057635579759473
264.5,Отдельно стоящий без внешней зоны,0.8060075093867334
247.0,Отдельно стоящий без внешней зоны,0.8060270176653966
84.0,Фудкорт без туалета,0.8060413354531002
101.8,Фудкорт без туалета,0.8060814687320711
307.0,Отдельно стоящий,0.8061035758323057
149.6,Фудкорт без туалета,0.806237218813906
316.7,Отдельно стоящий без внешней зоны,0.8067141403865717
123.0,Фудкорт без туалета,0.8068684121047263
251.9,Отдельно стоящий с внешней зоной,0.8073115003808073
76.5,Фудкорт с туалетом,0.8075128324778348
280.2,Отдельно стоящий с внешней зоной,0.8076682642217129
299.0,Отдельно стоящий без внешней зоны,0.8077005807700581
101.3,Фудкорт без туалета,0.8077501881113619
222.5,Отдельно стоящий без внешней зоны,0.8078617417824466
249.6,Отдельно стоящий без внешней зоны,0.8078943631975011
111.0,Фудкорт без туалета,0.8079470198675497
0.0,Отдельно стоящий с внешней зоной,0.8079557428872497
115.0,Фудкорт без туалета,0.807997557997558
174.8,Отдельно стоящий без внешней зоны без туалета,0.8081002892960463
87.8,Фудкорт без туалета,0.8081705150976909
99.9,Фудкорт без туалета,0.8082842915346311
266.0,Отдельно стоящий без внешней зоны,0.8083333333333333
128.8,Фудкорт без туалета,0.808366786393408
339.0,Отдельно стоящий с внешней зоной,0.8088467614533965
72.51,Фудкорт без туалета,0.8089058524173028
112.93,Фудкорт без туалета,0.8090298962782184
78.3,Фудкорт без туалета,0.8090651558073655
292.3,Отдельно стоящий,0.8093363329583803
269.9,Отдельно стоящий без внешней зоны,0.809356014580802
85.1,Фудкорт без туалета,0.8100167879127028
277.4,Отдельно стоящий,0.8100178890876565
338.9,Отдельно стоящий с внешней зоной,0.8101694915254237
265.1,Отдельно стоящий с внешней зоной,0.8102583879676051
344.8,Отдельно стоящий с внешней зоной,0.8103403481423747
263.0,Отдельно стоящий с внешней зоной,0.8103782735208536
355.1,Отдельно стоящий без внешней зоны,0.810395554102648
415.6,Отдельно стоящий с внешней зоной,0.8104693140794224
100.5,Фудкорт с туалетом,0.8107142857142857
275.0,Отдельно стоящий,0.8107789142407553
130.3,Фудкорт без туалета,0.8111985192040722
106.6,Фудкорт без туалета,0.8113537117903931
243.5,Отдельно стоящий с внешней зоной,0.8114049060210258
114.6,Фудкорт с туалетом,0.8114528632158039
233.2,Отдельно стоящий без внешней зоны,0.811654425976034
250.0,Отдельно стоящий без внешней зоны,0.8120361624612064
122.8,Фудкорт без туалета,0.8120609902347096
75.7,Фудкорт без туалета,0.8124454783367258
346.0,Отдельно стоящий с внешней зоной,0.8126957016794762
315.0,Отдельно стоящий,0.8128221649484536
247.7,Отдельно стоящий,0.8131106208635361
352.1,Отдельно стоящий без внешней зоны,0.8131212723658051
599.3,Отдельно стоящий без внешней зоны,0.8131243063263041
347.1,Отдельно стоящий без внешней зоны,0.8131397729387679
429.2,Отдельно стоящий с внешней зоной,0.8132530120481928
248.0,Отдельно стоящий с внешней зоной,0.8133466419506631
105.4,Фудкорт с туалетом,0.8136035313001605
100.3,Фудкорт без туалета,0.8138001014713343
122.1,Фудкорт без туалета,0.8138692427117474
277.0,Отдельно стоящий,0.8139021074099252
346.4,Отдельно стоящий,0.8139290958674219
336.6,Отдельно стоящий без внешней зоны,0.8140703517587939
231.6,Отдельно стоящий,0.8140822784810127
201.8,Отдельно стоящий с внешней зоной,0.8142500693096756
292.8,Отдельно стоящий,0.8142981691368788
114.4,Отдельно стоящий без внешней зоны без туалета,0.8142989786443825
88.5,Фудкорт без туалета,0.8143392188336008
120.52,Фудкорт с туалетом,0.8144370341310317
70.5,Фудкорт без туалета,0.8146311221326721
220.6,Фудкорт без туалета,0.8148148148148148
89.0,Отдельно стоящий без туалета,0.815004262574595
79.83,Фудкорт без туалета,0.8151494093120223
540.0,Отдельно стоящий,0.8151658767772512
57.4,Фудкорт без туалета,0.8151767749353263
77.02,Фудкорт без туалета,0.8153742110009017
300.0,Отдельно стоящий с внешней зоной,0.8153984568826849
142.1,Отдельно стоящий без внешней зоны без туалета,0.8154992548435172
115.0,Фудкорт с туалетом,0.8155204460966543
340.1,Отдельно стоящий с внешней зоной,0.815543219666931
80.3,Фудкорт без туалета,0.8155784650630011
116.9,Фудкорт без туалета,0.8158783783783784
371.0,Отдельно стоящий без внешней зоны,0.8159509202453987
292.5,Отдельно стоящий,0.8162746344564527
142.0,Фудкорт без туалета,0.816463174478141
241.9,Отдельно стоящий без внешней зоны без туалета,0.8166416470083637
280.0,Отдельно стоящий с внешней зоной,0.8169029809087864
305.9,Отдельно стоящий с внешней зоной,0.8170307059195948
521.0,Отдельно стоящий без внешней зоны,0.817067421027817
349.5,Отдельно стоящий с внешней зоной,0.8170690241414484
84.4,Фудкорт без туалета,0.8171214330347845
125.0,Фудкорт без туалета,0.8172757475083057
285.2,Отдельно стоящий,0.8172820109976434
180.0,Отдельно стоящий без внешней зоны без туалета,0.8175775480059084
250.0,Отдельно стоящий,0.8179853829043533
124.08,Фудкорт с туалетом,0.8183183183183184
248.3,Отдельно стоящий без туалета,0.8183306055646481
244.1,Отдельно стоящий с внешней зоной,0.8184729479184224
242.53,Фудкорт без туалета,0.8189198729262266
384.0,Отдельно стоящий,0.8190454648269623
330.8,Отдельно стоящий с внешней зоной,0.8191343963553531
350.0,Отдельно стоящий,0.8192188355539332
139.0,Отдельно стоящий без внешней зоны без туалета,0.81923207611281
323.0,Отдельно стоящий с внешней зоной,0.8192771084337349
97.7,Фудкорт с туалетом,0.8193510669394913
279.2,Отдельно стоящий с внешней зоной,0.8194405199208816
282.14,Отдельно стоящий без внешней зоны,0.8194748358862144
86.8,Фудкорт без туалета,0.819485294117647
96.1,Фудкорт без туалета,0.819620253164557
110.42,Фудкорт без туалета,0.8197460057353544
230.0,Отдельно стоящий с внешней зоной,0.8197674418604651
245.0,Отдельно стоящий без внешней зоны,0.8200367271985309
240.2,Отдельно стоящий без внешней зоны,0.8200856734888149
269.9,Отдельно стоящий,0.8201989288446825
268.6,Отдельно стоящий без внешней зоны,0.8203781512605042
100.61,Фудкорт без туалета,0.8204016430853491
72.4,Фудкорт без туалета,0.820450885668277
333.0,Отдельно стоящий с внешней зоной,0.8205411374930978
254.0,Отдельно стоящий с внешн.зоной без туалета,0.820620725933719
102.7,Фудкорт с туалетом,0.8208489388264669
317.1,Отдельно стоящий,0.8208548870133406
88.42,Фудкорт без туалета,0.8210189885316789
233.3,Отдельно стоящий с внешней зоной,0.8213972522654195
0.0,Фудкорт без туалета,0.821695439319763
275.5,Отдельно стоящий без туалета,0.8219677251431546
274.7,Отдельно стоящий без внешней зоны,0.8220409292035398
110.83,Фудкорт без туалета,0.8220617202889035
217.6,Фудкорт без туалета,0.8221778221778222
115.28,Фудкорт без туалета,0.8227580372250423
282.0,Отдельно стоящий без внешней зоны,0.8229593738352591
300.0,Отдельно стоящий,0.8230547550432277
341.0,Отдельно стоящий без внешней зоны без туалета,0.8230628431970713
140.6,Фудкорт с туалетом,0.8234113712374582
240.0,Отдельно стоящий,0.8234362628661916
106.0,Фудкорт с туалетом,0.8235704323570432
239.6,Отдельно стоящий с внешней зоной,0.8239564428312159
480.0,Отдельно стоящий,0.8241071428571428
134.5,Отдельно стоящий,0.8241563055062167
108.35,Фудкорт без туалета,0.8241758241758241
237.2,Отдельно стоящий,0.8242865137101287
282.8,Отдельно стоящий с внешней зоной,0.8242881479678754
85.2,Фудкорт без туалета,0.8244851258581236
122.9,Фудкорт без туалета,0.8245752666930067
474.3,Отдельно стоящий без внешней зоны,0.8246127576533724
217.1,Отдельно стоящий с внешней зоной,0.82478184991274
187.9,Отдельно стоящий с внешней зоной,0.8248175182481752
314.9,Отдельно стоящий,0.8250912711583139
93.9,Фудкорт с туалетом,0.8253367003367004
240.2,Фудкорт с туалетом,0.8255208333333334
245.8,Отдельно стоящий с внешней зоной,0.8256807261078484
230.5,Отдельно стоящий с внешней зоной,0.825925925925926
290.0,Отдельно стоящий,0.8264352469959947
222.2,Отдельно стоящий без внешней зоны,0.8267477203647416
234.2,Отдельно стоящий без внешней зоны без туалета,0.826987571513119
135.1,Фудкорт без туалета,0.8271160277849241
120.89,Отдельно стоящий без туалета,0.8274226804123711
361.0,Отдельно стоящий без внешней зоны,0.8279158699808795
102.66,Фудкорт без туалета,0.8281063914251687
138.0,Отдельно стоящий,0.828863796753705
312.88,Отдельно стоящий,0.8297413793103449
98.6,Фудкорт без туалета,0.8300232138251226
306.49,Отдельно стоящий с внешней зоной,0.8302887448438421
269.6,Отдельно стоящий без внешней зоны,0.8303135888501743
300.0,Отдельно стоящий с внешн.зоной без туалета,0.8303972366148532
265.0,Отдельно стоящий без внешней зоны,0.8304549675023213
86.63,Фудкорт без туалета,0.8305882352941176
501.3,Отдельно стоящий с внешней зоной,0.8306144229303247
296.0,Отдельно стоящий,0.8310532607251959
183.5,Отдельно стоящий без внешней зоны без туалета,0.8310679611650486
456.0,Отдельно стоящий с внешней зоной,0.8310904872389792
286.8,Отдельно стоящий с внешней зоной,0.8312182741116751
123.3,Фудкорт без туалета,0.8312990409764603
197.6,Отдельно стоящий с внешней зоной,0.831310861423221
105.0,Фудкорт с туалетом,0.8316610925306578
370.0,Отдельно стоящий с внешней зоной,0.8322332233223322
94.3,Отдельно стоящий с внешней зоной,0.832392776523702
435.43,Отдельно стоящий с внешней зоной,0.8327459147709068
93.56,Фудкорт без туалета,0.8327579593402378
277.5,Отдельно стоящий с внешней зоной,0.8331332533013205
196.0,Отдельно стоящий без внешней зоны,0.8331564986737401
95.4,Отдельно стоящий,0.8332750786438309
128.5,Фудкорт без туалета,0.8333333333333334
340.22,Отдельно стоящий с внешней зоной,0.8334778837814397
74.0,Фудкорт без туалета,0.8337754199823165
174.4,Фудкорт с туалетом,0.834040546911834
294.3,Фудкорт с туалетом,0.8342397729959802
88.0,Фудкорт без туалета,0.8343269532475682
109.9,Фудкорт без туалета,0.8343742193354984
240.5,Отдельно стоящий с внешней зоной,0.8344757552678345
216.93,Отдельно стоящий без внешней зоны,0.8346613545816733
101.9,Фудкорт с туалетом,0.8347406513872135
347.0,Отдельно стоящий с внешней зоной,0.8347642961283006
119.2,Фудкорт без туалета,0.835002835002835
239.9,Отдельно стоящий без внешней зоны,0.8353535353535354
112.53,Фудкорт без туалета,0.8361538461538461
310.6,Отдельно стоящий с внешней зоной,0.8362962962962963
302.0,Отдельно стоящий,0.8363761625904237
182.6,Фудкорт без туалета,0.8364905284147557
229.84,Фудкорт без туалета,0.8366223038090868
105.4,Фудкорт без туалета,0.8366285119667014
83.1,Фудкорт без туалета,0.8366445916114791
291.41,Отдельно стоящий,0.8366606170598911
73.1,Фудкорт без туалета,0.8367166813768756
295.0,Отдельно стоящий с внешней зоной,0.8370013755158184
297.0,Отдельно стоящий с внешней зоной,0.837491571139582
250.0,Отдельно стоящий с внешней зоной,0.8375302663438257
103.7,Фудкорт без туалета,0.8376421923474664
180.2,Фудкорт с туалетом,0.8376694759985343
78.9,Фудкорт без туалета,0.8377981651376146
73.6,Фудкорт без туалета,0.8379705400981997
200.0,Отдельно стоящий,0.838107098381071
344.6,Отдельно стоящий с внешней зоной,0.8388343740707701
239.8,Отдельно стоящий,0.8389830508474576
293.7,Отдельно стоящий,0.8391541172701057
225.0,Отдельно стоящий без внешней зоны,0.8392292205924647
100.8,Фудкорт без туалета,0.8392800757814967
281.84,Отдельно стоящий с внешней зоной,0.8395433446242629
103.0,Фудкорт без туалета,0.8395904436860068
350.0,Отдельно стоящий без внешней зоны,0.8397009966777409
338.9,Отдельно стоящий без внешней зоны,0.8397257735779137
217.4,Фудкорт с туалетом,0.839885923813404
380.5,Отдельно стоящий с внешней зоной,0.8401785714285714
305.0,Отдельно стоящий без внешней зоны,0.8404858299595142
227.3,Отдельно стоящий без внешней зоны,0.8409316154608524
297.3,Отдельно стоящий с внешней зоной,0.8413344182262001
471.5,Отдельно стоящий с внешней зоной,0.8416149068322981
305.5,Отдельно стоящий,0.8416464891041162
153.9,Фудкорт без туалета,0.8419689119170984
302.0,Отдельно стоящий с внешней зоной,0.8422967004416732
308.0,Отдельно стоящий с внешней зоной,0.8426966292134831
370.1,Отдельно стоящий,0.8430341082640421
420.7,Отдельно стоящий,0.843154708919352
110.4,Фудкорт без туалета,0.8440366972477065
316.9,Отдельно стоящий,0.8440797186400938
104.9,Фудкорт без туалета,0.8441957428132544
407.6,Отдельно стоящий с внешней зоной,0.8457101658255227
129.27,Фудкорт без туалета,0.8462104488594555
405.0,Отдельно стоящий,0.846229379418696
340.0,Отдельно стоящий без внешней зоны,0.8475353458158197
297.0,Отдельно стоящий без внешней зоны,0.848780487804878
400.0,Отдельно стоящий с внешней зоной,0.8493693693693694
251.4,Отдельно стоящий без внешней зоны,0.8496024734982333
275.2,Отдельно стоящий с внешней зоной,0.8498277841561424
200.0,Отдельно стоящий с внешн.зоной без туалета,0.8513916500994035
351.3,Отдельно стоящий с внешней зоной,0.8515453881723047
169.0,Отдельно стоящий,0.8516775777414075
73.5,Фудкорт без туалета,0.8521017125064868
263.39,Отдельно стоящий без внешней зоны без туалета,0.8534680753330272
289.0,Отдельно стоящий без внешней зоны,0.8536905700026267
245.0,Отдельно стоящий с внешней зоной,0.8539657020364416
102.67,Фудкорт без туалета,0.8548598375687713
317.7,Отдельно стоящий,0.8555767397521449
304.0,Отдельно стоящий,0.8557186374965383
279.47,Отдельно стоящий без внешней зоны,0.8558584686774942
234.0,Отдельно стоящий без внешней зоны,0.85625
97.44,Фудкорт без туалета,0.8573924437650142
87.1,Фудкорт без туалета,0.8578034682080925
189.5,Фудкорт без туалета,0.8578125
87.12,Фудкорт с туалетом,0.85828025477707
367.4,Отдельно стоящий без внешней зоны,0.8584007615421227
317.4,Отдельно стоящий без внешней зоны,0.8584507042253521
367.94,Отдельно стоящий,0.8587470449172577
206.0,Отдельно стоящий,0.8592066601371204
112.7,Отдельно стоящий без внешней зоны без туалета,0.8596390718991693
121.8,Фудкорт без туалета,0.8599088838268792
287.5,Отдельно стоящий,0.8599801390268124
296.5,Отдельно стоящий с внешней зоной,0.8603704457561572
384.0,Отдельно стоящий с внешней зоной,0.8609589041095891
79.8,Фудкорт без туалета,0.8615274803711634
133.6,Отдельно стоящий без туалета,0.8654032102107909
98.5,Фудкорт с туалетом,0.8664398128455976
221.8,Отдельно стоящий,0.8695474928658785
249.0,Фудкорт с туалетом,0.8695652173913043
368.6,Отдельно стоящий без внешней зоны,0.872289972899729
236.7,Отдельно стоящий с внешней зоной,0.8729113924050633
237.44,Отдельно стоящий с внешней зоной,0.8730723606168446
284.8,Отдельно стоящий,0.8759149529452771
281.8,Отдельно стоящий,0.878625134264232
141.5,Фудкорт с туалетом,0.8809913490764555
120.0,Отдельно стоящий без туалета,0.8820301783264746
225.0,Не заполнено,1.0
